Date/Time,Lat,Lon,Base
9/11/2014 18:57,40.7634,-73.9829,B02598
9/11/2014 18:57,40.7268,-73.9768,B02598
9/11/2014 18:57,40.7474,-73.986,B02598
9/11/2014 18:57,40.766,-73.9947,B02598
9/11/2014 18:56,40.687,-73.9934,B02598
9/11/2014 18:56,40.7578,-73.9767,B02598
9/11/2014 18:56,40.7682,-73.9685,B02598
9/11/2014 18:56,40.76,-73.9877,B02598
9/11/2014 18:56,40.7635,-73.9746,B02598
9/11/2014 18:56,40.7347,-73.99,B02598
9/11/2014 18:56,40.6944,-73.9304,B02598
9/11/2014 18:56,40.7605,-73.978,B02598
9/11/2014 18:55,40.7771,-73.9222,B02598
9/11/2014 18:55,40.7171,-73.9957,B02598
9/11/2014 18:55,40.7455,-74.0081,B02598
9/11/2014 18:55,40.7687,-73.8623,B02598
9/11/2014 18:55,40.7334,-73.9973,B02598
9/11/2014 18:55,40.7336,-73.9802,B02598
9/11/2014 18:55,40.756,-73.9769,B02598
9/11/2014 18:55,40.7261,-74.0092,B02598
9/11/2014 18:55,40.74,-73.999,B02598
9/11/2014 18:54,40.7166,-73.9457,B02598
9/11/2014 18:54,40.7531,-73.9839,B02598
9/11/2014 18:54,40.8066,-73.927,B02598
9/11/2014 18:53,40.7711,-73.9108,B02598
9/11/2014 18:53,40.7695,-73.9892,B02598
9/11/2014 18:53,40.7749,-73.9608,B02598
9/11/2014 18:53,40.7358,-74.0083,B02598
9/11/2014 18:53,40.7423,-73.9913,B02598
9/11/2014 18:53,40.7061,-74.013,B02598
9/11/2014 18:52,40.7386,-74,B02598
9/11/2014 18:52,40.7298,-73.958,B02598
9/11/2014 18:51,40.6918,-73.9242,B02598
9/11/2014 18:51,40.8157,-73.9603,B02598
9/11/2014 18:51,40.7656,-73.9529,B02598
9/11/2014 18:51,40.7234,-73.9888,B02598
9/11/2014 18:50,40.7503,-73.9763,B02598
9/11/2014 18:50,40.7066,-74.0058,B02598
9/11/2014 18:50,40.7171,-73.9907,B02598
9/11/2014 18:49,40.7814,-73.9484,B02598
9/11/2014 18:49,40.7424,-73.9976,B02598
9/11/2014 18:49,40.7048,-74.0055,B02598
9/11/2014 18:49,40.7482,-73.9819,B02598
9/11/2014 18:49,40.7382,-73.9554,B02598
9/11/2014 18:49,40.7633,-73.9829,B02598
9/11/2014 18:49,40.7471,-73.9932,B02598
9/11/2014 18:49,40.7058,-74.009,B02598
9/11/2014 18:48,40.7574,-73.9934,B02598
9/11/2014 18:48,40.7089,-74.0114,B02598
9/11/2014 18:48,40.7703,-73.9617,B02598
9/11/2014 18:48,40.7565,-73.9762,B02598
9/11/2014 18:48,40.7896,-73.9775,B02598
9/11/2014 18:48,40.7623,-73.9647,B02598
9/11/2014 18:48,40.7577,-73.9846,B02598
9/11/2014 18:47,40.7542,-73.9866,B02598
9/11/2014 18:46,40.7454,-74.002,B02598
9/11/2014 18:46,40.7462,-73.9929,B02598
9/11/2014 18:46,40.7781,-73.9586,B02598
9/11/2014 18:46,40.7762,-73.9643,B02598
9/11/2014 18:46,40.7747,-73.99,B02598
9/11/2014 18:46,40.7344,-73.9988,B02598
9/11/2014 18:46,40.7608,-73.9721,B02598
9/11/2014 18:46,40.7716,-73.9184,B02598
9/11/2014 18:45,40.7616,-73.9792,B02598
9/11/2014 18:45,40.6872,-73.9676,B02598
9/11/2014 18:45,40.7112,-74.0087,B02598
9/11/2014 18:45,40.7596,-73.9817,B02598
9/11/2014 18:44,40.742,-73.9948,B02598
9/11/2014 18:44,40.6999,-73.9402,B02598
9/11/2014 18:43,40.7684,-73.9816,B02598
9/11/2014 18:43,40.7535,-73.9963,B02598
9/11/2014 18:43,40.7491,-73.9799,B02598
9/11/2014 18:43,40.7639,-73.9785,B02598
9/11/2014 18:43,40.7629,-73.9705,B02598
9/11/2014 18:42,40.7097,-74.0096,B02598
9/11/2014 18:42,40.7475,-74.0083,B02598
9/11/2014 18:42,40.7172,-73.9955,B02598
9/11/2014 18:42,40.6416,-73.7875,B02598
9/11/2014 18:41,40.7892,-73.9746,B02598
9/11/2014 18:41,40.7457,-73.9802,B02598
9/11/2014 18:41,40.7492,-73.9806,B02598
9/11/2014 18:41,40.7047,-74.0058,B02598
9/11/2014 18:41,40.7021,-73.9847,B02598
9/11/2014 18:40,40.7266,-73.996,B02598
9/11/2014 18:40,40.7592,-73.9846,B02598
9/11/2014 18:40,40.7603,-73.9833,B02598
9/11/2014 18:40,40.7632,-73.9749,B02598
9/11/2014 18:40,40.7267,-73.9861,B02598
9/11/2014 18:40,40.7457,-73.9886,B02598
9/11/2014 18:39,40.7422,-74.0044,B02598
9/11/2014 18:39,40.7136,-74.0357,B02598
9/11/2014 18:39,40.6585,-73.8018,B02598
9/11/2014 18:38,40.7654,-73.9793,B02598
9/11/2014 18:38,40.7523,-73.9367,B02598
9/11/2014 18:38,40.7377,-73.9228,B02598
9/11/2014 18:38,40.7263,-74.0039,B02598
9/11/2014 18:37,40.7353,-74.0016,B02598
9/11/2014 18:37,40.6809,-73.9676,B02598
9/11/2014 18:37,40.7323,-74.0022,B02598
9/11/2014 18:37,40.7257,-73.6435,B02598
9/11/2014 18:37,40.7219,-74.0072,B02598
9/11/2014 18:37,40.7492,-73.9803,B02598
9/11/2014 18:36,40.6865,-73.9851,B02598
9/11/2014 18:36,40.8046,-73.9557,B02598
9/11/2014 18:36,40.8395,-73.936,B02598
9/11/2014 18:36,40.7598,-73.9662,B02598
9/11/2014 18:36,40.6282,-74.0231,B02598
9/11/2014 18:35,40.7551,-73.9673,B02598
9/11/2014 18:35,40.7184,-74.0071,B02598
9/11/2014 18:35,40.7652,-73.953,B02598
9/11/2014 18:35,40.7927,-73.9676,B02598
9/11/2014 18:34,40.7487,-73.9798,B02598
9/11/2014 18:34,40.7567,-73.9763,B02598
9/11/2014 18:33,40.7206,-73.846,B02598
9/11/2014 18:33,40.7024,-73.9843,B02598
9/11/2014 18:32,40.6936,-73.9834,B02598
9/11/2014 18:32,40.7448,-73.9976,B02598
9/11/2014 18:32,40.7943,-73.4713,B02598
9/11/2014 18:32,40.7339,-74.0008,B02598
9/11/2014 18:32,40.8338,-73.9202,B02598
9/11/2014 18:32,40.7505,-73.9828,B02598
9/11/2014 18:32,40.7485,-73.9782,B02598
9/11/2014 18:32,40.752,-73.9908,B02598
9/11/2014 18:32,40.7501,-73.9814,B02598
9/11/2014 18:31,40.7206,-73.9951,B02598
9/11/2014 18:31,40.7479,-74.0063,B02598
9/11/2014 18:31,40.7256,-73.9967,B02598
9/11/2014 18:31,40.7722,-73.9883,B02598
9/11/2014 18:30,40.7141,-73.962,B02598
9/11/2014 18:30,40.6851,-73.9957,B02598
9/11/2014 18:30,40.7621,-73.972,B02598
9/11/2014 18:30,40.7074,-73.9519,B02598
9/11/2014 18:29,40.7229,-73.995,B02598
9/11/2014 18:29,40.7207,-73.9904,B02598
9/11/2014 18:29,40.7811,-73.9582,B02598
9/11/2014 18:29,40.7562,-73.9893,B02598
9/11/2014 18:28,40.7603,-73.977,B02598
9/11/2014 18:28,40.7548,-73.9799,B02598
9/11/2014 18:28,40.7126,-73.9627,B02598
9/11/2014 18:28,40.8056,-74.0081,B02598
9/11/2014 18:28,40.7212,-73.9815,B02598
9/11/2014 18:28,40.7521,-73.9798,B02598
9/11/2014 18:28,40.7532,-73.9679,B02598
9/11/2014 18:28,40.7195,-73.9946,B02598
9/11/2014 18:28,40.6672,-73.9747,B02598
9/11/2014 18:28,40.7528,-73.9913,B02598
9/11/2014 18:27,40.7899,-73.9486,B02598
9/11/2014 18:27,40.6901,-74.1786,B02598
9/11/2014 18:27,40.7539,-73.9308,B02598
9/11/2014 18:27,40.6952,-74.1777,B02598
9/11/2014 18:27,40.7582,-73.9725,B02598
9/11/2014 18:27,40.7443,-73.9845,B02598
9/11/2014 18:27,40.7603,-73.9813,B02598
9/11/2014 18:27,40.7334,-73.9759,B02598
9/11/2014 18:26,40.7242,-73.9966,B02598
9/11/2014 18:26,40.7115,-73.9531,B02598
9/11/2014 18:26,40.7237,-73.9909,B02598
9/11/2014 18:25,40.7816,-73.9813,B02598
9/11/2014 18:25,40.7388,-73.9888,B02598
9/11/2014 18:25,40.729,-74.0027,B02598
9/11/2014 18:25,40.7706,-73.8663,B02598
9/11/2014 18:25,40.7199,-73.9846,B02598
9/11/2014 18:25,40.7684,-73.8672,B02598
9/11/2014 18:25,40.6875,-74.0005,B02598
9/11/2014 18:24,40.7164,-74.0012,B02598
9/11/2014 18:24,40.7594,-73.9734,B02598
9/11/2014 18:24,40.7047,-74.0062,B02598
9/11/2014 18:24,40.776,-73.9608,B02598
9/11/2014 18:24,40.7611,-73.9714,B02598
9/11/2014 18:23,40.7231,-74.0011,B02598
9/11/2014 18:23,40.7159,-74.0125,B02598
9/11/2014 18:23,40.7236,-73.9966,B02598
9/11/2014 18:23,40.7304,-73.9893,B02598
9/11/2014 18:23,40.7409,-73.9859,B02598
9/11/2014 18:23,40.6708,-73.9169,B02598
9/11/2014 18:22,40.7061,-74.0161,B02598
9/11/2014 18:22,40.7346,-73.9863,B02598
9/11/2014 18:22,40.7672,-73.9537,B02598
9/11/2014 18:22,40.6641,-73.9236,B02598
9/11/2014 18:22,40.7291,-74.0105,B02598
9/11/2014 18:22,40.7594,-73.9774,B02598
9/11/2014 18:22,40.6823,-73.9797,B02598
9/11/2014 18:22,40.7417,-73.9872,B02598
9/11/2014 18:22,40.7267,-74.0075,B02598
9/11/2014 18:21,40.7515,-73.9762,B02598
9/11/2014 18:21,40.8196,-73.9596,B02598
9/11/2014 18:20,40.73,-73.9923,B02598
9/11/2014 18:20,40.7854,-73.9541,B02598
9/11/2014 18:20,40.755,-73.9749,B02598
9/11/2014 18:20,40.7436,-73.9862,B02598
9/11/2014 18:20,40.7713,-73.9897,B02598
9/11/2014 18:20,40.7193,-74.0031,B02598
9/11/2014 18:19,40.7079,-74.0166,B02598
9/11/2014 18:19,40.716,-73.9506,B02598
9/11/2014 18:19,40.7535,-73.9738,B02598
9/11/2014 18:19,40.6798,-73.9221,B02598
9/11/2014 18:19,40.7259,-73.9926,B02598
9/11/2014 18:19,40.7496,-74.0043,B02598
9/11/2014 18:19,40.7305,-73.9908,B02598
9/11/2014 18:18,40.6793,-73.9951,B02598
9/11/2014 18:18,40.7654,-73.9876,B02598
9/11/2014 18:18,40.7427,-73.993,B02598
9/11/2014 18:18,40.6695,-73.9939,B02598
9/11/2014 18:18,40.7791,-73.9506,B02598
9/11/2014 18:18,40.7429,-73.9844,B02598
9/11/2014 18:17,40.733,-74.0038,B02598
9/11/2014 18:17,40.7272,-73.9917,B02598
9/11/2014 18:17,40.736,-74.0036,B02598
9/11/2014 18:17,40.7528,-73.9876,B02598
9/11/2014 18:17,40.7625,-73.9162,B02598
9/11/2014 18:17,40.703,-73.9287,B02598
9/11/2014 18:16,40.7331,-73.9844,B02598
9/11/2014 18:16,40.634,-74.0131,B02598
9/11/2014 18:16,40.6741,-73.9766,B02598
9/11/2014 18:16,40.7509,-73.9757,B02598
9/11/2014 18:15,40.7496,-73.9892,B02598
9/11/2014 18:15,40.7278,-74.0012,B02598
9/11/2014 18:14,40.7139,-74.0119,B02598
9/11/2014 18:14,40.7051,-74.0075,B02598
9/11/2014 18:14,40.769,-73.9669,B02598
9/11/2014 18:13,40.775,-73.9911,B02598
9/11/2014 18:13,40.7424,-73.9819,B02598
9/11/2014 18:13,40.7439,-73.989,B02598
9/11/2014 18:13,40.7611,-73.9713,B02598
9/11/2014 18:13,40.8277,-73.936,B02598
9/11/2014 18:12,40.7591,-73.9787,B02598
9/11/2014 18:12,40.578,-74.2794,B02598
9/11/2014 18:12,40.7397,-73.987,B02598
9/11/2014 18:11,40.7268,-73.9873,B02598
9/11/2014 18:11,40.7574,-73.9783,B02598
9/11/2014 18:11,40.7371,-74.0082,B02598
9/11/2014 18:11,40.7305,-73.959,B02598
9/11/2014 18:11,40.7187,-73.9995,B02598
9/11/2014 18:10,40.7132,-74.0081,B02598
9/11/2014 18:10,40.6871,-73.9622,B02598
9/11/2014 18:10,40.7098,-73.9618,B02598
9/11/2014 18:10,40.6682,-73.9537,B02598
9/11/2014 18:10,40.7774,-73.9566,B02598
9/11/2014 18:10,40.6869,-73.9444,B02598
9/11/2014 18:10,40.7475,-73.9813,B02598
9/11/2014 18:10,40.7112,-73.9596,B02598
9/11/2014 18:10,40.7441,-74.0051,B02598
9/11/2014 18:09,40.7215,-73.9577,B02598
9/11/2014 18:09,40.7577,-73.981,B02598
9/11/2014 18:09,40.7373,-74.0288,B02598
9/11/2014 18:09,40.7777,-73.943,B02598
9/11/2014 18:09,40.7305,-73.996,B02598
9/11/2014 18:09,40.7105,-74.0172,B02598
9/11/2014 18:08,40.7741,-73.9807,B02598
9/11/2014 18:08,40.8568,-73.8865,B02598
9/11/2014 18:08,40.7643,-73.9851,B02598
9/11/2014 18:08,40.6777,-73.9752,B02598
9/11/2014 18:08,40.7219,-73.9988,B02598
9/11/2014 18:08,40.7615,-73.9784,B02598
9/11/2014 18:08,40.6772,-73.9578,B02598
9/11/2014 18:08,40.759,-73.9959,B02598
9/11/2014 18:07,40.7229,-74.0088,B02598
9/11/2014 18:07,40.7532,-73.9918,B02598
9/11/2014 18:07,40.7581,-73.9794,B02598
9/11/2014 18:07,40.7015,-73.9897,B02598
9/11/2014 18:07,40.739,-73.9912,B02598
9/11/2014 18:07,40.6367,-73.9114,B02598
9/11/2014 18:07,40.7292,-74.0112,B02598
9/11/2014 18:06,40.775,-73.9612,B02598
9/11/2014 18:06,40.726,-73.9983,B02598
9/11/2014 18:06,40.7315,-73.991,B02598
9/11/2014 18:06,40.7645,-73.9658,B02598
9/11/2014 18:06,40.766,-73.9717,B02598
9/11/2014 18:06,40.7694,-73.8671,B02598
9/11/2014 18:06,40.7447,-73.9854,B02598
9/11/2014 18:06,40.746,-73.9785,B02598
9/11/2014 18:05,40.7233,-73.9911,B02598
9/11/2014 18:05,40.7276,-73.9529,B02598
9/11/2014 18:04,40.7597,-73.9806,B02598
9/11/2014 18:04,40.7485,-73.9928,B02598
9/11/2014 18:03,40.7574,-73.9742,B02598
9/11/2014 18:03,40.7049,-73.9286,B02598
9/11/2014 18:03,40.7365,-74.0099,B02598
9/11/2014 18:03,40.6399,-73.9673,B02598
9/11/2014 18:02,40.781,-73.9565,B02598
9/11/2014 18:02,40.7307,-74.0092,B02598
9/11/2014 18:02,40.74,-73.9989,B02598
9/11/2014 18:02,40.7162,-73.9565,B02598
9/11/2014 18:02,40.7529,-73.9729,B02598
9/11/2014 18:02,40.9305,-73.8065,B02598
9/11/2014 18:01,40.7809,-73.9847,B02598
9/11/2014 18:01,40.7176,-74.0004,B02598
9/11/2014 18:01,40.8447,-73.5622,B02598
9/11/2014 18:01,40.7536,-73.987,B02598
9/11/2014 18:01,40.7583,-73.9803,B02598
9/11/2014 18:01,40.7224,-73.9822,B02598
9/11/2014 18:01,40.768,-73.9881,B02598
9/11/2014 18:01,40.7111,-73.9455,B02598
9/11/2014 18:01,40.7145,-73.9968,B02598
9/11/2014 18:01,40.7098,-74.007,B02598
9/11/2014 18:00,40.7289,-73.9939,B02598
9/11/2014 18:00,40.7476,-73.9866,B02598
9/11/2014 18:00,40.707,-74.0056,B02598
9/11/2014 18:00,40.7566,-73.9726,B02598
9/11/2014 18:00,40.7625,-73.9769,B02598
9/11/2014 17:59,40.7364,-73.9885,B02598
9/11/2014 17:59,40.7145,-73.9854,B02598
9/11/2014 17:59,40.7222,-74.0007,B02598
9/11/2014 17:58,40.7751,-73.9552,B02598
9/11/2014 17:58,40.7139,-73.9326,B02598
9/11/2014 17:58,40.6805,-73.9947,B02598
9/11/2014 17:58,40.7154,-74.0129,B02598
9/11/2014 17:58,40.7323,-73.9988,B02598
9/11/2014 17:57,40.7652,-73.9658,B02598
9/11/2014 17:57,40.7496,-73.9714,B02598
9/11/2014 17:57,40.7938,-73.9757,B02598
9/11/2014 17:57,40.7404,-74.0041,B02598
9/11/2014 17:57,40.7279,-73.986,B02598
9/11/2014 17:57,40.7069,-74.0065,B02598
9/11/2014 17:56,40.7542,-73.9358,B02598
9/11/2014 17:56,40.7226,-74.0018,B02598
9/11/2014 17:56,40.7066,-74.0083,B02598
9/11/2014 17:56,40.7707,-73.9508,B02598
9/11/2014 17:56,40.7265,-73.9071,B02598
9/11/2014 17:55,40.6869,-73.9515,B02598
9/11/2014 17:55,40.7494,-73.981,B02598
9/11/2014 17:55,40.7602,-73.9713,B02598
9/11/2014 17:54,40.6723,-73.9904,B02598
9/11/2014 17:54,40.7665,-73.954,B02598
9/11/2014 17:54,40.7097,-74.0138,B02598
9/11/2014 17:54,40.7349,-74.0034,B02598
9/11/2014 17:54,40.762,-73.9725,B02598
9/11/2014 17:54,40.7549,-73.9767,B02598
9/11/2014 17:54,40.7136,-73.9927,B02598
9/11/2014 17:54,40.7105,-73.9863,B02598
9/11/2014 17:54,40.7272,-73.9953,B02598
9/11/2014 17:54,40.7388,-74.0075,B02598
9/11/2014 17:53,40.7397,-73.9852,B02598
9/11/2014 17:53,40.7562,-73.9717,B02598
9/11/2014 17:52,40.7547,-73.9291,B02598
9/11/2014 17:52,40.7409,-73.9027,B02598
9/11/2014 17:52,40.7483,-73.971,B02598
9/11/2014 17:51,40.7267,-73.9993,B02598
9/11/2014 17:51,40.6693,-73.8594,B02598
9/11/2014 17:50,40.7259,-74.0052,B02598
9/11/2014 17:50,40.7367,-73.9994,B02598
9/11/2014 17:50,40.7608,-73.9836,B02598
9/11/2014 17:50,40.7462,-73.9771,B02598
9/11/2014 17:49,40.7076,-74.0047,B02598
9/11/2014 17:49,40.724,-73.9974,B02598
9/11/2014 17:49,40.7343,-73.9917,B02598
9/11/2014 17:49,40.7468,-73.9713,B02598
9/11/2014 17:49,40.7424,-73.9917,B02598
9/11/2014 17:49,40.7566,-73.9722,B02598
9/11/2014 17:49,40.7432,-73.9799,B02598
9/11/2014 17:49,40.7754,-73.99,B02598
9/11/2014 17:49,40.7526,-73.9903,B02598
9/11/2014 17:49,40.7051,-74.0106,B02598
9/11/2014 17:48,40.7247,-74.006,B02598
9/11/2014 17:48,40.726,-73.9979,B02598
9/11/2014 17:48,40.7106,-74.0087,B02598
9/11/2014 17:48,40.765,-73.9887,B02598
9/11/2014 17:48,40.7533,-73.9782,B02598
9/11/2014 17:48,40.7163,-73.9568,B02598
9/11/2014 17:47,40.7033,-73.9273,B02598
9/11/2014 17:47,40.7706,-73.99,B02598
9/11/2014 17:47,40.7092,-74.0112,B02598
9/11/2014 17:47,40.7619,-73.9735,B02598
9/11/2014 17:47,40.6825,-73.9764,B02598
9/11/2014 17:47,40.6878,-73.9701,B02598
9/11/2014 17:46,40.7558,-73.9737,B02598
9/11/2014 17:46,40.7594,-73.9767,B02598
9/11/2014 17:46,40.7514,-73.97,B02598
9/11/2014 17:46,40.7704,-73.8661,B02598
9/11/2014 17:45,40.779,-73.9862,B02598
9/11/2014 17:45,40.7932,-73.9435,B02598
9/11/2014 17:45,40.7232,-73.9987,B02598
9/11/2014 17:45,40.7312,-73.959,B02598
9/11/2014 17:45,40.779,-73.9603,B02598
9/11/2014 17:44,40.8513,-73.9286,B02598
9/11/2014 17:44,40.7514,-73.9895,B02598
9/11/2014 17:43,40.7555,-73.9802,B02598
9/11/2014 17:43,40.7162,-73.9415,B02598
9/11/2014 17:43,40.7464,-74.0083,B02598
9/11/2014 17:43,40.7717,-73.9794,B02598
9/11/2014 17:42,40.6887,-73.9928,B02598
9/11/2014 17:42,40.7374,-73.9886,B02598
9/11/2014 17:42,40.7923,-73.4764,B02598
9/11/2014 17:41,40.7367,-73.9945,B02598
9/11/2014 17:41,40.6899,-73.9923,B02598
9/11/2014 17:41,40.7254,-73.9926,B02598
9/11/2014 17:41,40.7781,-73.9545,B02598
9/11/2014 17:41,40.7148,-74.0098,B02598
9/11/2014 17:41,40.7383,-73.9949,B02598
9/11/2014 17:41,40.7465,-73.9842,B02598
9/11/2014 17:41,40.7686,-73.9678,B02598
9/11/2014 17:41,40.6941,-73.9925,B02598
9/11/2014 17:40,40.7663,-73.9859,B02598
9/11/2014 17:40,40.7091,-74.007,B02598
9/11/2014 17:40,40.8896,-73.9055,B02598
9/11/2014 17:40,40.76,-73.969,B02598
9/11/2014 17:40,40.7424,-73.9805,B02598
9/11/2014 17:40,40.7138,-73.9854,B02598
9/11/2014 17:39,40.6973,-73.9833,B02598
9/11/2014 17:38,40.7512,-73.9873,B02598
9/11/2014 17:38,40.6789,-74.0068,B02598
9/11/2014 17:38,40.7152,-74.0064,B02598
9/11/2014 17:37,40.7586,-73.9806,B02598
9/11/2014 17:37,40.7469,-73.9926,B02598
9/11/2014 17:37,40.7442,-73.9881,B02598
9/11/2014 17:37,40.815,-73.9601,B02598
9/11/2014 17:37,40.7647,-73.9727,B02598
9/11/2014 17:37,40.7335,-73.9911,B02598
9/11/2014 17:36,40.723,-73.9977,B02598
9/11/2014 17:36,40.7034,-73.9903,B02598
9/11/2014 17:36,40.7096,-73.9924,B02598
9/11/2014 17:35,40.7586,-73.9851,B02598
9/11/2014 17:35,40.7548,-73.9736,B02598
9/11/2014 17:35,40.6895,-73.9917,B02598
9/11/2014 17:35,40.7405,-73.9965,B02598
9/11/2014 17:35,40.8063,-73.9658,B02598
9/11/2014 17:35,40.7314,-74.0089,B02598
9/11/2014 17:34,40.7333,-73.9947,B02598
9/11/2014 17:34,40.7644,-73.9868,B02598
9/11/2014 17:34,40.6932,-73.9717,B02598
9/11/2014 17:33,40.7537,-73.9003,B02598
9/11/2014 17:33,40.754,-73.9748,B02598
9/11/2014 17:33,40.7199,-73.9998,B02598
9/11/2014 17:33,40.7754,-73.95,B02598
9/11/2014 17:32,40.7481,-74.0072,B02598
9/11/2014 17:31,40.7608,-73.9699,B02598
9/11/2014 17:31,40.753,-73.9875,B02598
9/11/2014 17:31,40.7811,-73.9516,B02598
9/11/2014 17:31,40.7287,-73.991,B02598
9/11/2014 17:31,40.7407,-73.9944,B02598
9/11/2014 17:31,40.7522,-73.983,B02598
9/11/2014 17:30,40.7301,-73.9836,B02598
9/11/2014 17:30,40.8512,-73.9393,B02598
9/11/2014 17:30,40.7704,-73.866,B02598
9/11/2014 17:30,40.7468,-73.9818,B02598
9/11/2014 17:30,40.7634,-73.9752,B02598
9/11/2014 17:30,40.7219,-74.0087,B02598
9/11/2014 17:30,40.7581,-73.9621,B02598
9/11/2014 17:30,40.7409,-73.9787,B02598
9/11/2014 17:29,40.8061,-73.9654,B02598
9/11/2014 17:29,40.6755,-73.9739,B02598
9/11/2014 17:29,40.7832,-73.9807,B02598
9/11/2014 17:29,40.7048,-74.0149,B02598
9/11/2014 17:29,40.7783,-73.9528,B02598
9/11/2014 17:29,40.7622,-73.9799,B02598
9/11/2014 17:29,40.7356,-73.9946,B02598
9/11/2014 17:28,40.6778,-73.9158,B02598
9/11/2014 17:28,40.7274,-74.0085,B02598
9/11/2014 17:28,40.7569,-73.9855,B02598
9/11/2014 17:28,40.7534,-73.9881,B02598
9/11/2014 17:27,40.7753,-73.9477,B02598
9/11/2014 17:27,40.6256,-73.9615,B02598
9/11/2014 17:27,40.7434,-73.9793,B02598
9/11/2014 17:27,40.7588,-73.985,B02598
9/11/2014 17:27,40.7349,-73.9944,B02598
9/11/2014 17:27,40.7537,-73.9949,B02598
9/11/2014 17:27,40.6904,-73.9095,B02598
9/11/2014 17:27,40.75,-74.0058,B02598
9/11/2014 17:27,40.7412,-73.9879,B02598
9/11/2014 17:27,40.7175,-74.0014,B02598
9/11/2014 17:27,40.7876,-73.9767,B02598
9/11/2014 17:26,40.7521,-73.9672,B02598
9/11/2014 17:26,40.8067,-73.9601,B02598
9/11/2014 17:26,40.7515,-73.9859,B02598
9/11/2014 17:26,40.7398,-73.9845,B02598
9/11/2014 17:26,40.7743,-73.9638,B02598
9/11/2014 17:25,40.7521,-73.9726,B02598
9/11/2014 17:25,40.6906,-74.1783,B02598
9/11/2014 17:25,40.7584,-73.9752,B02598
9/11/2014 17:24,40.7617,-73.971,B02598
9/11/2014 17:24,40.753,-73.9893,B02598
9/11/2014 17:24,40.7231,-74.008,B02598
9/11/2014 17:23,40.7645,-73.9754,B02598
9/11/2014 17:23,40.745,-73.9763,B02598
9/11/2014 17:23,40.7059,-74.0039,B02598
9/11/2014 17:23,40.5765,-73.9675,B02598
9/11/2014 17:23,40.7373,-74.0006,B02598
9/11/2014 17:22,40.7555,-73.9857,B02598
9/11/2014 17:22,40.7621,-73.9662,B02598
9/11/2014 17:22,40.7391,-73.9813,B02598
9/11/2014 17:21,40.7605,-73.9808,B02598
9/11/2014 17:21,40.7841,-73.9586,B02598
9/11/2014 17:20,40.7615,-73.9738,B02598
9/11/2014 17:20,40.7288,-74.0563,B02598
9/11/2014 17:19,40.7477,-73.9925,B02598
9/11/2014 17:19,40.7517,-73.9901,B02598
9/11/2014 17:19,40.7279,-73.9878,B02598
9/11/2014 17:18,40.716,-74.0154,B02598
9/11/2014 17:18,40.7328,-73.9749,B02598
9/11/2014 17:18,40.7633,-73.9823,B02598
9/11/2014 17:18,40.7874,-73.9812,B02598
9/11/2014 17:18,40.7738,-73.9617,B02598
9/11/2014 17:18,40.745,-73.9938,B02598
9/11/2014 17:18,40.771,-73.989,B02598
9/11/2014 17:17,40.7588,-73.9761,B02598
9/11/2014 17:17,40.7881,-73.9542,B02598
9/11/2014 17:17,40.7584,-73.966,B02598
9/11/2014 17:17,40.7337,-73.9995,B02598
9/11/2014 17:17,40.8048,-73.9476,B02598
9/11/2014 17:17,40.7335,-73.9882,B02598
9/11/2014 17:17,40.7354,-74.0043,B02598
9/11/2014 17:17,40.7612,-73.9759,B02598
9/11/2014 17:16,40.7627,-73.9732,B02598
9/11/2014 17:16,40.8294,-73.9407,B02598
9/11/2014 17:16,40.6819,-73.9937,B02598
9/11/2014 17:16,40.7923,-73.9762,B02598
9/11/2014 17:16,40.7445,-73.9837,B02598
9/11/2014 17:16,40.7592,-73.9723,B02598
9/11/2014 17:15,40.6932,-73.9968,B02598
9/11/2014 17:15,40.7561,-73.9823,B02598
9/11/2014 17:15,40.7082,-74.0066,B02598
9/11/2014 17:15,40.7569,-73.9725,B02598
9/11/2014 17:15,40.6945,-73.9308,B02598
9/11/2014 17:15,40.7283,-73.9833,B02598
9/11/2014 17:14,40.7559,-73.9826,B02598
9/11/2014 17:14,40.7524,-73.9901,B02598
9/11/2014 17:14,40.76,-73.9715,B02598
9/11/2014 17:14,40.8616,-73.9113,B02598
9/11/2014 17:13,40.6788,-73.9202,B02598
9/11/2014 17:13,40.7381,-73.9891,B02598
9/11/2014 17:13,40.763,-73.9741,B02598
9/11/2014 17:13,40.7496,-73.9817,B02598
9/11/2014 17:13,40.7551,-73.9798,B02598
9/11/2014 17:13,40.7456,-73.9482,B02598
9/11/2014 17:12,40.7763,-73.9782,B02598
9/11/2014 17:12,40.7814,-73.9598,B02598
9/11/2014 17:12,40.7277,-73.9943,B02598
9/11/2014 17:12,40.729,-73.9938,B02598
9/11/2014 17:11,40.7401,-73.9986,B02598
9/11/2014 17:11,40.7508,-73.9483,B02598
9/11/2014 17:11,40.7344,-73.8693,B02598
9/11/2014 17:11,40.7655,-73.968,B02598
9/11/2014 17:11,40.7648,-73.9729,B02598
9/11/2014 17:11,40.7604,-73.9791,B02598
9/11/2014 17:11,40.7396,-73.993,B02598
9/11/2014 17:11,40.7617,-73.9789,B02598
9/11/2014 17:10,40.7525,-73.9823,B02598
9/11/2014 17:10,40.763,-73.9753,B02598
9/11/2014 17:10,40.7554,-73.9874,B02598
9/11/2014 17:10,40.8127,-73.9386,B02598
9/11/2014 17:10,40.7649,-73.9845,B02598
